user_id,signup_date,location,signup_channel,age_group
"82365bd5-811a-4c16-a6b8-f8a30e5c19b7","2025-12-29T16:49:25.607Z","Abuja","Web","35-44"
"30ac9436-e896-4639-8eb3-41c260328295","2024-10-12T23:00:35.213Z","Abuja","Android","35-44"
"c37e40af-0b08-4e11-80b6-182b616de10a","2024-08-18T07:20:19.945Z","Port Harcourt","Android","45+"
"25d5503e-af4a-4132-83a5-5c66cca585a0","2026-01-06T20:46:45.997Z","Port Harcourt","Android","35-44"
"f3d9bd82-97df-49a6-8450-ec0b60def9d7","2025-05-17T12:07:49.858Z","Ilorin","Web","45+"
"9f314175-b1ac-4e6c-8581-cfd8becf60a3","2025-08-08T11:22:32.178Z","Abuja","iOS","25-34"
"6384cec4-1cb5-4fe6-8994-dc90a944b18c","2026-02-04T04:53:42.490Z","Port Harcourt","Web","45+"
"5fe4c1ff-a3a0-4b5d-a7e7-31aabc580f9a","2025-11-21T20:37:07.581Z","Benin City","iOS","45+"
"5a7f7360-8f0b-492d-96d7-36e7abbf0897","2026-02-28T04:31:04.010Z","Ibadan","Android","25-34"
"d5c8d9f6-9281-4cf9-a31c-a888990687b3","2025-11-02T02:47:32.652Z","Ilorin","Android","18-24"
"830dc3fe-3f6a-4f6a-9e9f-b82cd1055595","2025-10-25T06:42:59.049Z","Kano","iOS","35-44"
"6ba0ba8c-4cbc-4981-afe8-cb0a61b68210","2026-04-23T01:36:22.382Z","Kano","iOS","25-34"
"8d06290e-1251-4021-85c6-59b9ad692071","2024-10-01T20:30:29.403Z","Abuja","iOS","25-34"
"90e3e351-4f3b-4aa4-9070-a627dee70d6f","2026-02-13T02:11:30.702Z","Kano","iOS","25-34"
"9d3f1cb1-3980-452e-8bf7-b044f34eee9e","2024-06-22T11:34:10.021Z","Kano","iOS","18-24"
"64957f84-1560-4301-b60f-e99810d05a3a","2024-08-11T04:47:30.819Z","Jos","Web","25-34"
"28d04611-e9ce-43a2-9e29-710afca6e660","2024-09-17T20:10:07.914Z","Kaduna","Android","25-34"
"04fe0fc1-3b84-4732-a268-ca8bcb659276","2024-09-04T08:21:37.911Z","Ibadan","Android","45+"
"f8ccb739-7e1d-463b-8937-1282bfbb6966","2024-07-18T22:39:04.225Z","Ibadan","Android","45+"
"4e8fb6f4-a118-4dcc-8496-30e0fa5c9e51","2024-06-27T15:46:46.921Z","Port Harcourt","Android","35-44"
"2cf167ff-4719-4d18-94e4-95391ee54204","2024-10-24T23:35:27.147Z","Ibadan","iOS","25-34"
"62948378-f4c3-4f50-adf0-aca6ab493224","2025-02-15T20:39:15.218Z","Kaduna","iOS","18-24"
"ec8c679d-c6ed-417c-82f4-84e845b164dd","2025-05-26T12:37:15.144Z","Kaduna","Android","25-34"
"ab6d3f03-44ed-4451-b0e0-743e7ec0b52e","2025-09-25T20:10:45.846Z","Jos","Web","25-34"
"f3885f4f-bafe-4bc2-91b5-82d80a29b89b","2026-03-19T13:28:57.754Z","Kano","Android","45+"
"03b8a826-0857-406f-8279-67313178b05b","2024-09-03T03:34:04.771Z","Lagos","Web","18-24"
"52322b0c-3646-48cc-8bb6-477c55ffb877","2024-12-21T00:56:25.582Z","Kano","iOS","35-44"
"a679c4ad-cc27-4057-9a86-af7cb7cfeaaa","2025-02-18T09:46:18.127Z","Ilorin","iOS","45+"
"97a78ff7-7294-4197-8d39-3d3005a1f99e","2025-10-20T21:32:43.053Z","Ilorin","iOS","25-34"
"a334d669-6fd4-481e-9511-ee28b4f1cc57","2025-10-15T17:35:31.083Z","Abuja","iOS","35-44"
"5cdad280-0172-45c1-8ab5-103a9604d290","2026-04-23T02:04:02.035Z","Port Harcourt","Android","25-34"
"ce685808-1afb-4df4-83a1-7fa1fc85f174","2025-12-01T04:43:31.578Z","Benin City","Web","25-34"
"1f61f83e-b6a2-4732-8c36-5d47a567ea39","2025-06-27T00:24:56.008Z","Ibadan","Web","35-44"
"3db53249-d80c-4bb9-941b-7480101dd070","2024-10-21T01:02:26.288Z","Kaduna","Android","45+"
"af5becd4-e441-46d5-a0c0-57f515d10c98","2025-11-19T21:48:57.799Z","Lagos","Web","25-34"
"54ed1795-76ed-475f-b691-6bdbf50e3ac1","2026-01-28T04:15:27.163Z","Enugu","iOS","45+"
"dc68f9db-581d-4e7d-b674-defb7bd12493","2026-01-30T12:47:00.162Z","Kaduna","Android","45+"
"09d97a70-e0a1-4a64-a263-5e468e22211d","2025-11-22T05:13:28.684Z","Benin City","iOS","25-34"
"d4f73033-9248-48a5-9f90-9367f14ef256","2024-10-28T22:20:28.839Z","Enugu","iOS","18-24"
"cac32572-b390-4f9f-a241-81e818bef34e","2025-10-03T12:05:23.547Z","Lagos","Web","45+"
"45e43460-d079-44ba-b31e-f62b29763e2c","2025-08-18T15:16:45.579Z","Ibadan","iOS","35-44"
"c6cca757-551f-41e0-8027-bedf667310bb","2025-04-17T11:19:08.192Z","Enugu","iOS","18-24"
"3687b637-342b-47c2-8839-31192f107ce1","2025-02-22T17:17:39.496Z","Port Harcourt","Android","35-44"
"f4a0d0bf-8e32-406a-b6c0-1f106f380776","2026-04-27T12:58:51.697Z","Ilorin","iOS","45+"
"48f4f6ac-baaf-423c-9ab8-1366d5ed600c","2026-05-01T16:43:57.441Z","Ilorin","Web","25-34"
"0f550356-5fb5-4c66-9442-7879c9862e5e","2024-08-27T08:29:22.035Z","Ibadan","iOS","45+"
"c40bde8f-147b-41e4-8cf9-de3a7eaca2a9","2026-02-04T01:18:20.312Z","Kano","Android","45+"
"0d5d7105-98f8-4d50-9f7a-dbf34c8ec397","2025-03-15T08:24:16.410Z","Abuja","Android","18-24"
"fe1256ed-32bc-44a9-8391-328f7147356e","2025-01-30T06:59:16.919Z","Jos","iOS","45+"
"02490dae-8748-4660-b708-9e472b86be18","2025-07-29T09:11:58.920Z","Lagos","iOS","35-44"
"2eba9006-4b84-42cc-9ffe-baa153b50b68","2026-01-09T17:19:15.596Z","Kaduna","Web","25-34"
"d1673e4f-bf48-4722-a415-c5cd2350f923","2025-05-20T19:27:17.728Z","Lagos","Web","18-24"
"834412aa-c885-43e7-ba46-996d30f07239","2026-05-20T18:50:03.749Z","Abuja","Android","18-24"
"5a6409e8-b396-4969-a03a-f375371d25db","2026-05-21T05:08:31.037Z","Kano","iOS","25-34"
"51e77d74-d1cb-410f-9b79-61ff97906541","2025-10-03T11:04:10.170Z","Ilorin","iOS","25-34"
"619f6566-f546-44da-9776-6e72b7a2deab","2025-07-09T20:37:13.919Z","Kaduna","Android","25-34"
"86b7a19a-3f8a-4b17-9998-82e04b95bc9a","2025-02-04T05:33:08.429Z","Port Harcourt","iOS","35-44"
"3f6fc3a9-0ce5-44a4-8103-349278797f89","2024-11-17T08:24:59.661Z","Abuja","Web","18-24"
"573aaaaf-a126-44a9-be01-2d8f39cff18f","2025-01-16T14:32:51.110Z","Ilorin","iOS","18-24"
"919a6cd8-7127-4960-a84a-2152704ee38f","2025-02-06T21:37:12.233Z","Port Harcourt","iOS","18-24"
"5cbca2da-ce38-41a8-bb29-65ffb965c255","2025-07-14T07:40:38.532Z","Enugu","iOS","45+"
"a543f6fd-877a-4ef8-80d2-44e69297ded7","2025-08-10T06:44:32.813Z","Abuja","iOS","45+"
"c1026dcc-0397-4d20-a8b7-650ec7982c9a","2025-04-04T10:32:49.882Z","Enugu","Web","25-34"
"7e86f7e6-d274-4ba5-89d0-cae884732662","2026-03-20T22:44:11.472Z","Ilorin","iOS","35-44"
"2dbb4b11-14c4-467d-a120-614e35eedb5a","2026-01-21T03:54:23.565Z","Port Harcourt","iOS","18-24"
"4aa65e56-5155-418b-a26a-f4f5b02f8714","2025-03-21T10:54:24.001Z","Ilorin","Android","35-44"
"50a7f91b-d5ff-45d4-bc42-d9054832e35b","2025-12-05T21:31:53.332Z","Ibadan","Android","45+"
"209753df-2fed-4d75-af99-0a1e15ea9c1b","2024-08-16T10:09:42.958Z","Lagos","iOS","18-24"
"c67febef-8d90-4336-a457-07c9c3f4fa1f","2026-05-22T08:07:10.459Z","Kaduna","iOS","45+"
"52297627-5c05-498f-a606-b645902c513f","2024-07-29T16:37:37.804Z","Enugu","Android","45+"
"17cf7e96-1d58-4308-8404-9cd8d53ed411","2025-06-16T20:11:24.251Z","Kano","Web","25-34"
"fdca15d9-85ad-4af5-b0c1-bcea97571c5a","2026-03-14T22:54:07.565Z","Lagos","Android","35-44"
"a2e29606-dbb7-413e-93a2-78af6aad49cb","2026-03-21T09:51:35.946Z","Ilorin","Web","35-44"
"50037a13-60ab-4308-bbb7-45ff14d45ba7","2024-07-28T07:07:46.893Z","Ibadan","Web","18-24"
"9d1531da-4df2-4f82-a80c-1b5e8ec10bf4","2025-01-19T08:48:50.658Z","Lagos","Android","35-44"
"c11f68d0-cb83-4be8-b9c7-ccaef82b432e","2026-01-07T05:47:09.566Z","Abuja","iOS","45+"
"b0d1ed8d-b8e4-46a9-8999-a1958cf61bab","2024-08-29T19:51:20.526Z","Jos","Android","45+"
"e1876cf6-6258-407f-810f-c416a1a9e0aa","2025-12-12T11:05:25.556Z","Enugu","Web","45+"
"a9644449-5d02-4acc-a647-ada1b60d28a2","2024-05-26T23:20:48.508Z","Kano","iOS","18-24"
"2fda6121-fa1f-45ef-9042-14ca129646e5","2025-08-28T01:38:46.967Z","Abuja","Web","35-44"
"992e665b-6ac9-47d5-8078-c396b69b6b72","2025-08-19T22:19:44.431Z","Abuja","Android","25-34"
"51f778d2-a635-419e-9a21-ff9ca0554278","2025-02-08T16:30:50.483Z","Benin City","Android","45+"
"6a88d08e-38f7-4861-99ec-76cbf22cc39e","2025-03-29T09:47:40.886Z","Jos","iOS","25-34"
"3ff4535c-09b8-46e6-9e36-8516e4d6f716","2024-10-20T00:25:04.101Z","Kano","Android","35-44"
"17a22cb8-c64d-4b7e-914e-d7dcfed52498","2025-10-01T11:04:01.585Z","Abuja","iOS","18-24"
"d2fa542c-608d-4ade-a8c4-0123058aa2cd","2025-08-05T01:16:29.929Z","Ibadan","Web","18-24"
"e4eaed59-0272-4386-8870-abea037a1704","2025-02-25T12:45:29.987Z","Ilorin","iOS","25-34"
"b17d7fd0-558d-4525-b16a-7e7e295dbecc","2025-06-25T23:58:04.125Z","Lagos","Android","25-34"
"f245f1a3-f60c-4b54-ac86-427590ce4e5e","2024-08-24T20:22:11.691Z","Kaduna","Android","25-34"
"050c2bf6-873a-4af6-bb7a-aeef5e29adf9","2025-07-11T00:32:43.747Z","Enugu","iOS","25-34"
"e9ee7b89-9885-42ee-8b1d-5afc5483fa5f","2026-02-07T05:08:18.706Z","Kaduna","Web","45+"
"dcb84462-6703-4db5-a034-8d6b73af5394","2025-01-21T20:08:37.872Z","Jos","Android","35-44"
"e2bc2835-fc2a-4fe0-8b69-7effe3639e59","2024-11-01T05:59:58.238Z","Abuja","iOS","45+"
"47685057-408b-4133-95a2-a3a566beb340","2024-08-27T15:10:32.870Z","Kaduna","Android","35-44"
"5c0e89b8-7c47-47b7-8fc4-893913ee75e9","2025-02-05T02:42:11.554Z","Kaduna","Android","25-34"
"e564f858-2d6d-4df9-af09-f30f644a8a4f","2024-07-10T21:46:07.466Z","Port Harcourt","iOS","18-24"
"f72ae927-a9ad-4c3d-95b6-b18eb73c0938","2025-02-12T09:02:10.460Z","Enugu","Android","25-34"
"e0f23e00-3880-4165-9831-c3a3415b8924","2025-03-17T04:39:17.328Z","Benin City","Web","25-34"
"59bee681-fa41-4bf0-8278-7a4f9d7fa8bf","2026-02-27T12:14:06.882Z","Benin City","Web","45+"
"169b9b43-f3a7-4cec-bb65-b9e4f87d0027","2025-08-15T02:58:20.354Z","Jos","iOS","45+"
"9d4dc98c-39e5-4a39-bc98-8217366193bf","2025-05-16T09:31:36.494Z","Benin City","iOS","35-44"
"d03a7b8f-0df1-4c16-a4e0-f7f80624745a","2024-06-08T00:47:38.854Z","Kano","Web","18-24"
"4820cd3b-0599-430a-82c3-c2d8956b1058","2025-07-18T16:26:00.541Z","Kaduna","Web","45+"
"69f0d068-52ae-44b6-a087-7d4c0a24933b","2025-06-21T21:46:53.822Z","Enugu","Web","25-34"
"ad3ad1e9-3e19-4503-8e9b-f23ef422b3d4","2024-11-13T16:15:48.239Z","Jos","Web","18-24"
"b44db82e-2657-451e-ba1f-f824a43921ac","2025-04-30T17:40:55.305Z","Kano","Android","18-24"
"3e9c43b4-154b-4746-99d9-55ccfe1bdbe4","2026-03-08T14:42:29.772Z","Port Harcourt","iOS","35-44"
"2bdb4068-2264-4460-9710-8fa6e7224082","2025-11-20T09:07:21.568Z","Ibadan","Web","25-34"
"dddec03e-0f28-48e9-9975-3b2369d9cbca","2026-04-22T00:02:34.671Z","Lagos","iOS","35-44"
"dc7df401-ac28-4fc7-8606-fe4eb6a9a38a","2024-12-04T04:29:05.024Z","Ilorin","iOS","18-24"
"8f2d56de-2ac9-443e-b1b2-d8046a194c93","2025-03-13T03:12:37.013Z","Kaduna","iOS","35-44"
"5b849867-8a96-48a2-9d92-69202901f4d4","2026-05-20T05:39:55.051Z","Jos","Web","35-44"
"f483fb41-6855-4ecd-8e74-c20e6647c220","2025-11-01T07:59:15.896Z","Ibadan","Android","45+"
"e11fcc6c-f39c-4b97-bd8e-c06d46cc2625","2024-09-01T05:24:30.873Z","Benin City","Web","45+"
"5726bfb3-2b4e-47a5-b8a9-588663745536","2024-10-29T02:52:18.725Z","Benin City","Android","18-24"
"98ce09af-7037-4d15-b603-fc5d2a67caaf","2025-05-11T01:37:36.910Z","Kano","iOS","35-44"
"7399f473-c2b7-4b9c-a1ad-55241195ea0f","2026-01-16T09:18:55.591Z","Enugu","Android","18-24"
"09bec426-64a4-4dca-894b-ff0aa9c14006","2025-07-31T14:09:24.774Z","Abuja","Web","35-44"
"52347b3d-6cd1-4056-b438-38a71e3d9d7c","2026-02-26T11:15:43.146Z","Ibadan","Android","25-34"
"5b06308a-b6f5-4893-b25e-b450acf52480","2025-02-21T22:32:24.674Z","Abuja","Web","18-24"
"978b79eb-b853-445b-923f-e610870461c6","2026-05-07T06:43:11.000Z","Ilorin","Android","25-34"
"e301e35e-6140-42b5-bf8c-58d374ff0bcb","2026-04-17T04:52:37.384Z","Kaduna","iOS","45+"
"a77fff73-e2c3-41c5-9330-f7d4be80479b","2026-04-14T16:40:31.269Z","Benin City","Android","18-24"
"edffa378-9a8f-4208-8822-9b919addbcf5","2024-06-14T06:57:35.058Z","Benin City","Android","18-24"
"02e85d5a-f8da-4079-b36e-31c1601a5a49","2026-01-16T13:03:57.285Z","Enugu","Web","35-44"
"2f90d331-02ea-442a-af2f-06c1569e1da9","2024-10-18T07:45:45.646Z","Jos","Web","25-34"
"4ba4e621-61ba-4e14-bc12-63ba984c2da8","2026-03-02T02:26:23.596Z","Benin City","Android","18-24"
"e9bab84c-5fa7-41d5-87b4-d1b45be7203b","2025-01-04T04:57:49.869Z","Ibadan","iOS","18-24"
"366600b8-deb5-4717-b46c-112b53739ebd","2025-03-18T12:30:47.473Z","Benin City","Web","25-34"
"46588aed-649c-4f09-80f8-34c2a01c4bef","2025-07-14T00:06:00.002Z","Abuja","Android","45+"
"667aab10-526e-4101-8355-267cc8950132","2025-12-24T09:25:13.290Z","Kano","iOS","45+"
"3ac3a7ad-65f8-450f-b83d-0eec9dedad68","2024-10-31T18:19:32.241Z","Jos","Web","25-34"
"353a09f5-f41d-40fa-9fdb-5e2cb295caa3","2025-05-10T07:03:55.712Z","Lagos","Android","35-44"
"ffe8bb92-5ad2-43e1-b960-706df7370412","2025-08-05T20:15:26.429Z","Benin City","iOS","45+"
"6f857778-18c8-4d60-b28e-947704383f70","2024-07-26T10:38:44.260Z","Benin City","Android","18-24"
"ee1c0ce2-17e8-41d3-91f1-479bf32b28bc","2024-12-02T14:00:10.291Z","Jos","Android","35-44"
"d433d030-da39-400b-be9e-57f811d95eeb","2026-03-28T02:31:21.274Z","Jos","Web","18-24"
"6e7c24d3-02cc-428f-ab22-6122569fc880","2025-01-08T17:31:52.819Z","Lagos","iOS","35-44"
"9761acdb-aef8-4125-a4ac-60f48a7b5de5","2025-08-15T18:49:56.664Z","Port Harcourt","iOS","45+"
"6bff1fdb-1618-4d65-83d7-c1b129a72c19","2026-01-11T07:00:15.787Z","Ilorin","Android","18-24"
"0a4f424c-2fc7-4dc5-a268-ed80c85ebaae","2025-07-11T15:47:38.281Z","Kano","iOS","18-24"
"5e57baba-a7cb-48e3-a18e-ada29b05f416","2024-06-12T12:15:09.363Z","Ilorin","Web","25-34"
"3352249c-a382-45f0-8348-0312a2d66e61","2024-08-19T10:23:29.613Z","Benin City","Web","18-24"
"3bb88221-f17a-45f6-8ecd-c9c19b0353f7","2025-03-01T16:04:59.152Z","Ibadan","Android","18-24"
"2fff6a4f-2e8e-41cb-8dd0-22218ed4a8e9","2025-04-29T08:53:57.124Z","Jos","iOS","45+"
"592514ea-d0e6-44cb-86f9-6770e4a57ff1","2024-12-06T18:54:19.243Z","Ibadan","Web","35-44"
"c251f9df-5cb1-4805-88f4-6b583698dcfd","2025-07-14T07:35:30.168Z","Enugu","Android","25-34"
"bd574d91-cf3e-41fe-8ed6-3b90780fd4ac","2025-10-01T14:31:56.966Z","Ilorin","iOS","45+"
"19d7ee1d-9183-4a44-8d1f-d4f2e7ed7a91","2025-05-21T10:05:25.700Z","Port Harcourt","iOS","45+"
"3e121e06-9482-4555-a245-245db0b9b81b","2025-05-24T07:57:51.796Z","Kano","iOS","25-34"
"eff9c210-788a-4731-9e23-614bd3745b5c","2024-10-16T21:39:56.284Z","Kano","iOS","45+"
"5a8b8f57-c57d-424e-82ef-f1a48a4813aa","2024-06-15T11:16:28.206Z","Abuja","Web","45+"
"88e157de-2b3d-40e7-9399-96fd3f3ebbd3","2026-05-23T05:51:53.690Z","Enugu","iOS","35-44"
"dc18c020-d7f4-42ec-b797-9e0993eb1a9d","2024-07-20T20:35:52.260Z","Ilorin","Web","25-34"
"281cfc29-172d-4923-a230-a16b508ebc32","2024-07-19T04:41:07.465Z","Lagos","iOS","25-34"
"38089aa6-2be2-4203-80e5-c8eab70794aa","2025-07-25T19:55:33.980Z","Lagos","iOS","45+"
"773286da-a77c-4fed-a5ab-5aa8f374fc8b","2024-11-07T04:52:48.071Z","Port Harcourt","Android","18-24"
"02b29c2f-3aad-49e4-a51e-f2b61bdf3580","2025-05-23T02:06:05.937Z","Ilorin","Web","45+"
"cd3e388d-fbc6-4c77-81f7-5b4ba483f251","2024-11-21T16:57:23.739Z","Kano","Web","35-44"
"7cd39327-cafc-451a-9835-0d327d20e578","2024-12-08T23:11:16.311Z","Abuja","Android","45+"
"942d175b-9661-4d05-b113-d74ce5597dd7","2025-04-21T06:01:50.016Z","Enugu","iOS","18-24"
"ec303da7-acd3-4bbb-91da-0fc13a7bbaac","2024-09-07T06:29:05.966Z","Ibadan","iOS","25-34"
"d1bbf157-2b13-4666-97f2-84bc889f60c0","2026-05-11T03:58:18.143Z","Jos","Web","25-34"
"1d7e907f-2b6d-4bbd-a211-07fe022089c2","2025-05-22T13:13:17.689Z","Benin City","Web","35-44"
"607c8d58-b2bc-4e25-a1d5-c0a287779479","2025-07-13T03:49:17.581Z","Kano","Web","35-44"
"0b27fcd7-e132-4ef1-812c-b6a86ce96e49","2026-05-25T04:34:48.368Z","Ibadan","iOS","35-44"
"1b2e04a0-bad9-48d6-832b-11fee0ddcd27","2024-12-17T23:28:20.831Z","Enugu","iOS","35-44"
"5f7a13ee-334a-498b-9110-da5c1d65d095","2026-04-11T18:56:13.522Z","Kano","iOS","18-24"
"dbcff9c1-f593-466c-a982-d14b91a3a9b6","2025-12-15T21:38:29.041Z","Jos","Android","18-24"
"1ef913d2-e2c8-411f-b489-496b95851e08","2024-12-05T13:13:04.395Z","Kano","Android","18-24"
"93173449-8820-4657-9cb6-87d705e93ef7","2026-05-15T13:09:11.943Z","Lagos","Android","25-34"
"caa2b899-da9d-4081-9a66-e3d808f02107","2025-02-16T01:19:12.594Z","Kano","Web","18-24"
"539da2e2-7766-4712-a75a-35b968399ae9","2025-01-30T07:53:30.168Z","Port Harcourt","Web","45+"
"d6e75889-a176-4c90-b29c-430e3e761b76","2024-06-26T09:23:43.053Z","Abuja","Web","25-34"
"dd6c93b2-1e7a-4821-993d-5cbe00261c42","2025-11-19T03:32:35.135Z","Lagos","Web","25-34"
"a8184b2b-9adf-4945-bcbf-b613ce2d9d29","2025-03-17T04:40:11.077Z","Benin City","Android","25-34"
"968ddd0e-efa4-486e-bb0a-ceec1ebd3e2e","2024-11-05T21:08:32.267Z","Ilorin","Android","45+"
"04d285ec-c8d7-41da-aa71-ac4fa26a37dd","2026-04-22T07:05:26.321Z","Ilorin","Web","25-34"
"0612b1e3-c900-47be-bf5e-b5f5a016cbb1","2026-01-21T06:56:20.358Z","Kaduna","Android","25-34"
"a29ca92a-c285-4103-9fb0-b3a9a4d2b99d","2026-05-05T05:31:38.465Z","Abuja","Android","45+"
"e59cd55d-a3f8-456f-bd4f-25d5552aeec5","2025-10-24T19:12:34.193Z","Port Harcourt","iOS","18-24"
"98f5dcee-5d03-41d2-9d43-78d06f0ada92","2024-11-20T01:14:12.565Z","Port Harcourt","Android","35-44"
"020d5112-5b64-4ac0-8eb1-4a80446b88ad","2025-02-01T07:12:49.598Z","Jos","Web","35-44"
"8d4366ee-8cfe-46ba-9180-eb5a80b4090f","2024-12-13T15:56:04.747Z","Enugu","Web","18-24"
"9b6a762b-5860-4825-a473-355f96b81389","2024-09-13T20:51:22.979Z","Ilorin","Web","18-24"
"4538da6d-44e4-432c-b7b1-8ce05650413b","2025-05-13T10:54:29.681Z","Lagos","Web","18-24"
"20bb0ce9-fb00-4c66-aaca-e3dd55a4f44c","2026-04-10T15:44:18.562Z","Kano","Web","25-34"
"c225d923-844e-4a9c-aa84-88ac096e19ca","2024-11-19T14:19:24.986Z","Kaduna","iOS","18-24"
"faa08045-e2b5-4497-b948-35d592315b85","2024-08-24T03:56:25.512Z","Kaduna","iOS","35-44"
"699c2d18-8fa1-4c0b-9fe9-e1628a3d822e","2025-03-10T22:49:59.633Z","Jos","Android","35-44"
"615f296e-e6b1-478f-8f5d-18c0408af909","2026-05-13T06:42:26.539Z","Benin City","Web","45+"
"f50f53c9-a875-4ff4-97ce-ada71af9f3fe","2026-04-15T08:22:19.892Z","Kano","Android","25-34"
"f6df9348-9d47-4493-8334-20dcf3afb1d3","2026-05-19T04:48:41.122Z","Abuja","iOS","35-44"
"41f0e35f-4b0c-4e07-add8-f48b39ca48d4","2024-08-31T18:37:11.062Z","Abuja","Web","18-24"
"03649f99-6496-460c-b287-4dab250643ae","2026-03-11T11:39:36.059Z","Abuja","Android","45+"
"235801cf-d252-4541-a51d-b5e6f63b7a7e","2024-08-18T15:13:56.228Z","Kano","iOS","25-34"
"31135e75-a54b-4d79-b505-6e4b218eca7d","2024-11-23T21:12:16.833Z","Abuja","Android","35-44"
"be77632f-165c-4a20-81e6-d956756ea1d0","2025-06-13T07:39:42.654Z","Benin City","Android","18-24"
"c9785e07-7382-494b-b115-91a78274271f","2026-05-01T23:18:26.598Z","Lagos","Web","45+"
"a0629954-17f9-4433-b3b7-8b4bb645e2a1","2025-10-11T05:39:01.363Z","Benin City","Android","25-34"
"868d0bcb-1253-4903-ac82-0b184eb27f29","2025-06-29T12:56:28.857Z","Ilorin","Web","25-34"
"c0b05a7e-f886-4dd3-b160-5c099e388e59","2025-07-07T14:56:18.275Z","Jos","Web","25-34"
"2d1aa6a2-0924-4c32-829f-6aae35b6b254","2025-06-02T12:52:50.001Z","Port Harcourt","Web","45+"
"3add5ed6-9deb-4e33-ac30-9cdae7dc7096","2025-09-17T17:12:05.163Z","Ilorin","iOS","45+"
"ede0d9d5-bba5-4796-8f54-2f48c690ba1a","2024-10-04T00:42:37.133Z","Port Harcourt","Web","45+"
"121597a5-6d28-48d5-9abe-cc9d473c5883","2025-08-11T21:58:49.066Z","Benin City","Web","25-34"
"81a886be-c094-4be3-88ae-b136e17f5aa5","2025-12-06T01:11:05.775Z","Benin City","Android","25-34"
"3363fee8-a3b4-4d66-b689-376b62a2c717","2025-03-03T17:45:13.789Z","Ibadan","iOS","25-34"
"49265371-241b-456e-9187-b0cb40a6b80c","2024-08-16T06:41:04.196Z","Benin City","Web","18-24"
"af6ee7d5-b841-41a4-95d9-2ebfaa00d99a","2026-02-19T08:28:14.312Z","Jos","Android","45+"
"6430bac4-9920-4a68-ac00-ff532b45993e","2026-03-04T11:28:12.759Z","Enugu","Web","35-44"
"f72c455e-a2b0-435e-84e7-30afbd3c8306","2025-10-19T14:46:38.347Z","Port Harcourt","Web","45+"
"dc90652e-18e9-43c4-815f-23ffb0b851ad","2025-09-09T20:52:58.065Z","Kaduna","Web","25-34"
"2c97c758-a18c-403c-a5c8-01d8acbe502f","2025-07-15T23:09:57.059Z","Jos","Android","25-34"
"d2636352-efb7-48e3-a7f3-ca897e3d7eb4","2024-11-02T06:47:40.708Z","Ibadan","iOS","18-24"
"e19589a3-1fe1-45aa-a2f0-ee820aa38a50","2026-04-23T15:20:56.842Z","Benin City","Web","45+"
"e2b1f53d-7c73-4284-949d-c311f9b7c9dd","2025-09-22T23:36:15.950Z","Kaduna","Web","25-34"
"3c5c094a-4ca9-40ca-bbc1-d02590f3ba94","2025-11-02T09:30:32.623Z","Kaduna","Android","18-24"
"290fedd6-9c1c-4a4c-bce4-3228d2c8f671","2025-09-25T04:40:50.847Z","Ibadan","Android","18-24"
"1bc09b19-2920-4fc4-b15f-7af1fd7ff412","2024-08-01T09:10:00.570Z","Port Harcourt","Web","35-44"
"cfed2074-9bce-4b71-8eb3-46968a9f9444","2025-07-14T07:41:54.758Z","Ilorin","Web","25-34"
"ce79b4a9-23aa-465a-a783-eb99d9ef437e","2026-03-14T04:41:04.409Z","Jos","iOS","25-34"
"5a2f6776-32f0-4121-9666-8ac9db70be45","2024-10-08T22:25:17.036Z","Jos","iOS","45+"
"cd1bd9d0-20bf-448c-beb8-e5b96a02aeb4","2025-04-11T07:27:31.629Z","Kano","iOS","18-24"
"4e836ccb-d115-4501-ad9a-e73d5cc62b4a","2024-07-29T04:37:15.964Z","Kano","iOS","25-34"
"41476a98-1004-4854-81e4-e8104cf1f9e9","2024-11-20T03:30:23.456Z","Ibadan","Web","35-44"
"f8a5b2e5-d7f9-4e44-8a7b-2f0df0e00d44","2025-03-11T21:58:28.733Z","Abuja","Web","25-34"
"e9aff79d-b242-467d-846f-7df28b2d3577","2025-10-17T19:14:51.553Z","Jos","iOS","25-34"
"ca1d04e7-e490-416b-98bd-052a29d0382e","2025-02-04T11:39:17.562Z","Ibadan","Android","45+"
"4a93bb7d-495f-4af4-b0a2-91da40c87e1f","2026-05-14T03:04:50.526Z","Port Harcourt","Web","25-34"
"3481abbc-d03d-4fcb-b20d-66f1d26f7e5f","2026-04-20T23:21:50.591Z","Benin City","iOS","45+"
"a0c6454d-e1c8-470e-8666-34f0689cfa25","2025-02-02T16:55:22.166Z","Benin City","Android","18-24"
"1f20b85d-69c1-455c-8b0d-b08835d6b877","2024-06-12T08:27:22.077Z","Jos","iOS","45+"
"1b354cbb-e77c-4534-be17-ac92a63472ff","2024-10-13T03:50:07.404Z","Ilorin","Web","45+"
"0b796047-f949-4c8b-91f8-120ae1d04b93","2025-04-19T04:56:19.552Z","Ibadan","iOS","18-24"
"d2ec33ed-01c2-49fe-88b7-6f7a1834256b","2025-06-27T09:02:25.371Z","Abuja","Android","25-34"
"f5f4182a-b0fd-411f-91b9-00ae8f14f1e0","2024-08-09T04:21:43.727Z","Kano","Web","18-24"
"4a739135-a6b5-41ea-9656-7b5fda995db5","2025-05-27T03:40:10.431Z","Ibadan","iOS","18-24"
